name,gmap_id,latitude,longitude,category,avg_rating,num_of_reviews,url,County,City,State,Country,user_id,time,text,amenidades
Versailles Tower,0x88d9b36a5d8ecc0f:0xc992706c91a98e63,25.8182842,-80.1227526,Hotel,4.5,17,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b36a5d8ecc0f:0xc992706c91a98e63?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,103914744185542632320,1616858351251.0,"(Translated by Google) They have good prices right now in the rooms

(Original)
Tienen buenos precios en estos momentos en los cuartos",[]
5 Star Island,0x88d9b45d0a6bd1b3:0x306ab9373598a834,25.775874,-80.15137059999999,Hotel,4.1,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b45d0a6bd1b3:0x306ab9373598a834?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,103276651475421874349,1412301715480.0,"Poor reservation system and trouble with staff knowledge of procedures.   Food was good but staff made it a ZERO!

Buyer beware...",[]
5 Star Island,0x88d9b45d0a6bd1b3:0x306ab9373598a834,25.775874,-80.15137059999999,Hotel,4.1,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b45d0a6bd1b3:0x306ab9373598a834?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,106660459689132799156,1447517619920.0,It's not like grand theft auto vice city at all!,[]
5 Star Island,0x88d9b45d0a6bd1b3:0x306ab9373598a834,25.775874,-80.15137059999999,Hotel,4.1,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b45d0a6bd1b3:0x306ab9373598a834?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,114154917501253489574,1497113828591.0,"The stay was fine and the staff good, the views were amazing",[]
5 Star Island,0x88d9b45d0a6bd1b3:0x306ab9373598a834,25.775874,-80.15137059999999,Hotel,4.1,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b45d0a6bd1b3:0x306ab9373598a834?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,114791881186335871554,1541443487591.0,"Name is the rating for this, absolutely",[]
5 Star Island,0x88d9b45d0a6bd1b3:0x306ab9373598a834,25.775874,-80.15137059999999,Hotel,4.1,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b45d0a6bd1b3:0x306ab9373598a834?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,100425270146671583511,1521204817532.0,"(Translated by Google) Exclusive!

(Original)
Exclusivo!",[]
5 Star Island,0x88d9b45d0a6bd1b3:0x306ab9373598a834,25.775874,-80.15137059999999,Hotel,4.1,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b45d0a6bd1b3:0x306ab9373598a834?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,100157609171880381453,1512490151447.0,👏🏽👏🏽,[]
Best Western Plus Atlantik,0x88d9b39aa3559053:0x677282a59e0e03c5,25.8133029,-80.1224441,Hotel,3.5,55,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b39aa3559053:0x677282a59e0e03c5?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,103259238172601198327,1616523637801.0,"Ok here goes everything was going good,then we checked in got our parking pass was told that they sale 25parking spots the trick is you need an extra small car to get in the space so we had too wait to park until someone moved,ended up making a spot wad told it was for motorcycles but they had speed boats parked in car spots,g figure,then we got all set up had paid ""extra"" for the view which wasn't half bad it was at an angle and we had a balcony to sat on,well 3:39am the fire alarm goes off they had everyone evacuate the hotel,fire trucks finally show up, it was a busted sprinkler and of course it was on our floor,at 4:40am we came back in wad told we couldn't go back to our room a fireman told me on the elevator that someone had hung there clothes onto the sprinkler and it busted so now we are put in another room different floor that whole floor is soaked,we don't complain then but about 11am we are ready to get on with our day,noone called or anything no apology and they act like we were to blame meaning we were told we couldn't stay in our old room,needed to move our stuff and the only room was left was the one that they had us move too at 4 in the morning,we paid extra for a view but was told they could only comp us for a day so we are still paying for a view we no longer have, it is clear this is a downgrade ,no balcony, the view of a brick building next door,had to wait an hr.after constantly calling the front desk waisted day and 3more to go first pics are the view we had,second batch is the new view and the rest is the after view of the floor we were on all those rooms were soaking wet including ours and somehow we shouldn't feel inconvenienced at all.",['parking']
Best Western Plus Atlantik,0x88d9b39aa3559053:0x677282a59e0e03c5,25.8133029,-80.1224441,Hotel,3.5,55,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b39aa3559053:0x677282a59e0e03c5?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,107111607745235134902,1614431634458.0,Place is trash you get what you pay for. The pool is a Pond not a pool. service is garbage. If it rains prepare to go swimming the front of hotel floods. Lol overall place was a joke.,['pool']
Best Western Plus Atlantik,0x88d9b39aa3559053:0x677282a59e0e03c5,25.8133029,-80.1224441,Hotel,3.5,55,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b39aa3559053:0x677282a59e0e03c5?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,105356197426881374925,1594922663820.0,"The only good thing was the veiw, bad service,
Tiny pool, you don't get chairs and umbrella on the beach, no room service, dirty sheets, zero patient for customers, not recommended.",['pool']
Best Western Plus Atlantik,0x88d9b39aa3559053:0x677282a59e0e03c5,25.8133029,-80.1224441,Hotel,3.5,55,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b39aa3559053:0x677282a59e0e03c5?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,106778468533518928855,1599362314684.0,"Friendly staff, very clean room, nice place for stay.",[]
Best Western Plus Atlantik,0x88d9b39aa3559053:0x677282a59e0e03c5,25.8133029,-80.1224441,Hotel,3.5,55,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b39aa3559053:0x677282a59e0e03c5?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,107418946592684002217,1615679863198.0,Really clean.,[]
Best Western Plus Atlantik,0x88d9b39aa3559053:0x677282a59e0e03c5,25.8133029,-80.1224441,Hotel,3.5,55,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b39aa3559053:0x677282a59e0e03c5?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,111867269583933715419,1599497794460.0,"The worst ,never again",[]
Best Western Plus Atlantik,0x88d9b39aa3559053:0x677282a59e0e03c5,25.8133029,-80.1224441,Hotel,3.5,55,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b39aa3559053:0x677282a59e0e03c5?authuser=-1&hl=en&gl=us,Miami-Dade County,Miami Beach,Florida,United States,109391934285708311407,1600395681933.0,"(Translated by Google) The attention of the staff with a smile on the surface. Very attentive and professional

(Original)
La atención del personal con una sonrisa a flor de piel. Muy atentos y profesionales",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,104214204888205076304,1620742434910.0,"Trap/creep spot. Clean enough to serve its purpose. Definitely not a destination for prolonged visits. Get in, get off, get the hell out.",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,117627887043139222215,1608341274124.0,We had the best room. It was warm had a bathroom that was good me and my girl spend almost 4 hours doing what we wanted and it served its purpose. We haven't been there in over 3 years so it was nice to drop by,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,103882533825426185393,1614574466278.0,What can I say it's a momo 90$ over night with a shared bathroom 120 with a private bathroom 2nd floor is the worst floor to be on a lot of traffic in and out during the night cause those are hourly rooms I guess but 3 and 4th floors are quite big spacious basic tv bed chair small table and quiet. They do have 2hr and 4 hr stays no extended stays due to being a transient motel so it's by night and no deposit it's conveniently located next to central park and the 2&3 train chicken place liquor store supermarket and a couple mini stores right down the block and there's a restaurant down the block on the corner never been to it but it seems nice that's for checking out my review,['restaurant']
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,117607220368982410379,1614959272776.0,Great experience for affordable pricing and location. Its not for the buggy types.,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,118419216847678758688,1615145282236.0,I love to take my Man here for getaways,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,116842549343077392729,1594052663540.0,It is a cheap looking hotel. The bathroom is in the hallway. I will not be going there again. The hotel is ran by Africans. They charge a big price for raggedy rooms. Maybe if you are traveling and need some sleep. I still wouldn't recommend this hotel.,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,107142826114057671083,1620423665365.0,Nice setup and clean,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,109271645337847470128,1619569665592.0,"Needs improvement, from customer front service to the quality of the stay and quality",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,110593666623706657924,1598250446226.0,Stayed here for 2 weeks while waiting for my place to be finished.. Alright place to go to bed n be about your business definitely not a family place .. Alarms would sound all hours of the night,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,111595908538084591278,1581193753892.0,Was cosy quiet bathroom nice.. bright white clean sheets decor of rooms needs a slight revamp enjoyed myself,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,109542462596774884293,1620138123127.0,Dump,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,110923879563391570501,1583722446437.0,"Clean, could be better if the front desk guy is friendlier",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,113068618564343277873,1575943152137.0,Just want to know What are the overnight rates? Does the room s have bathrooms inside or are the seperate,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,108829313747370739256,1535348986238.0,"Saddest part about my review is that I come here VERY often. My last visit I wasn’t to satisfied with the cleanliness of my bed and sheets. Recycling sheets and pillows after a long time of being used, is completely unsanitary. A low budget hotel or not, there’s certain requirements when running an establishment like so. Also, I just currently came here and I’ve never heard of a hotel that doesn’t let you check in until 4 pm especially when check out for previous over night guests is at 12 pm. No one can wait in the lobby. I took 2 hours to get here and I’m pregnant, the receptionist explained that I couldn’t wait until check in time which was only a hour to come after my arrival. This is unacceptable and unprofessional. With the amount of funds this hotel receives everyday there is no reason that you guys still have yet to buy new things, upgrade items and at least train your workers with common courtesy. Honestly, if this problem persists... as a active member of the community board, I will gladly bring this problem to their attention and push for a thorough investigation. As I said it’s understood what type of low class establishment you guys are running but professionalism and hospitality should still be a must especially when I’m spending my money here faithfully!",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,112472381307722914641,1530317622412.0,a clean place in which to do the dirty. much preferable to other short stay hotels.  i will be back.,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,102366775958268162160,1521420630105.0,"Love this place. Best spot in NYC to bang hookers. Hourly rates available!, which is fantastic.",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,109146322829653410099,1550278479701.0,Even though it's cheap and run down but it's very cozy and everybody Minds their own business having a place I love it,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,107098503950943007725,1545944879317.0,"If your situation warrants it, it will do. Slightly cleaner, bigger rooms and cheaper than their competitors, it tossess all of that aside with rude 'tude at the fornt desk.",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,103103065862829171674,1581573491273.0,"Homeless shelter, the staff wash the sidewalk off every morning!",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,109241766842290720304,1542340206983.0,Its not so expensive. 90 dollars over night,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,117045055247921598461,1526579003988.0,Rooms are clean considering the type of place it is. I wouldn't bring my kids there but somebody I met in a bar at 3:30am sure it's fine.,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,116874457117936204571,1539720966117.0,Cheap  but too much  illegal  drugs,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,116955833038747193760,1559842229075.0,Best kept secret in Harlem.,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,111051682801104976122,1505339586517.0,"They rent rooms for the night but also hourly, known as ""short stay"". Prostitutes and there Johns like to use it for the short stay and drug selling is rampant. For a cheap one night stay i would say yes, but just stay to yourself.

They free TV in all rooms. You have a choice of a private bathroom in your room or a shared bathroom in the hallway for $10 difference.",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,116950711027601816561,1505869498346.0,I went there with my girl and we had a good time the people was nice and the area was nice,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,113320234358324949550,1566206883122.0,Super Friendly,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,105160119103384215012,1383287777386.0,If you have any respect for yourself or the people you love you will not stay here. This place is a hooker/drug-dealer/crackhead haven. Stains on the beds and sheets. Riddled with hair and creepy crawlers. Just nasty.  DO NOT GIVE THIS FRONT MONEY.,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,103676647076142488918,1470708761167.0,Great for a quick stay rates affordable you get what you pay for  not bad. This is New York City you  know  every single thing costs an arm and a leg,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,104608916064033920775,1542945186048.0,"Not so good. I would say better "" horrible "".

But for the price and location i think it is ok enough. You just have to be prepared for not so neat and clean room, weird bed, bathroom, very slow and week AC, not very friendly receptionist.",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,116179618175473809912,1564661233068.0,Excellent customer service.,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,105348322429490277365,1456826472909.0,Not the best but definitely good for its purpose,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,109157077109611628864,1532000262765.0,Good spot for a late night hook up,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,102442454185840003709,1517147898581.0,Best hourly spot in west Harlem. Next to central park,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,103725821914563369280,1570047680743.0,I need the owner contact me,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,108120738470606273367,1547421306378.0,The night of my visit there wasn't any heat. In the building,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,114329693690337204004,1515620197087.0,"Not disable friendly, this hotel is nice and all, however the bathroom is not in the room, you have to share a restroom with the whole floor, furthermore my room door key didn't work, so I had to WALK up and down the stairs to for the  front desk to fix the key. Mind You I was on the 4th floor! After the 3rd attempt I was pissed! And finally the attendant came and open my room door!!",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,114252876357507161031,1515074124062.0,"Raggedy, but excellent for why I was there..",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,113929539038635608689,1524612188211.0,"Convenient'
Always has rooms",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,117521624573524489795,1524264773243.0,I had a good time.,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,104492268111119675119,1522114769274.0,Do not go there if you love using drugs and alcohol looking forward to someone taking your things and not enjoying your room it's for you,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,116720579450325774147,1564140817669.0,Get what you pay for,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,102180298435127631860,1528538951418.0,Bad hotel they don't  give air conditioning in the summer and no give heathing in the winters and the administration they are bad berry bad 👎👎👎👎👎,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,100006035794304388838,1524533666867.0,"If you stay in this place even ONE night, you gonna come out a crackhead. That's on everything.",[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,109436183264576898557,1561960179159.0,Nicee,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,102661200780714628054,1543002557464.0,Not sure a homeless shelter I think,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,103640273303537847641,1598835066240.0,Small,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,105852657627128845595,1569421875381.0,Nice,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,107634237975694128600,1556494166586.0,Shitty,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,115927729855999704440,1554504374075.0,Great place,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,101380108242017286027,1551774515864.0,Ok,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,117985739157799253097,1541056380795.0,For tricks and slides,[]
New Ebony Hotel,0x89c2f6175614170d:0x971f716f464b1d23,40.8004194,-73.95405099999999,Hotel,3.3,248,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2f6175614170d:0x971f716f464b1d23?authuser=-1&hl=en&gl=us,New York County,New York,New York,United States,114801226834096444274,1540403307806.0,Ok,[]
